"GRID_ID","M000","M005","M010","M015","M020","M025","M030","M035","M040","M045","M050","M055","M060","M065","M070","M075","M080","M085","M090","M095","M100","F000","F005","F010","F015","F020","F025","F030","F035","F040","F045","F050","F055","F060","F065","F070","F075","F080","F085","F090","F095","F100"
"C-8",0,0,0,0.0154040233085,0.01694442563935,0.0739393118808,0.11553017481375,0.02926764428615,0.0246464372936,0.0246464372936,0.0369696559404,0.04159086293295,0.04467166759465,0.0184848279702,0.0092424139851,0.0184848279702,0.01386362097765,0.0092424139851,0,0,0,0,0,0,0.0123232186468,0.0184848279702,0.04159086293295,0.0338888512787,0.01386362097765,0.01078281631595,0.01694442563935,0.02618683962445,0.03234844894785,0.04775247225635,0.0246464372936,0,0.0246464372936,0.01694442563935,0.00770201165425,0,0,0
"C-9",0.1360183412016,0.1360183412016,0.2210298044526,0.2632297099693,0.25044740787077,0.64461915538536,0.65654514437925,0.47123255143633,0.56058633568252,0.44157028713112,0.33931187034288,0.53899706115009,0.41141870105183,0.37368344697384,0.16133828451162,0.13565134987104,0.03797991496503,0.02531994331002,0,0,0,0.170022926502,0.2720366824032,0.2210298044526,0.15277597296476,0.25466739842244,0.24995808609669,0.48389252309134,0.34402118266863,0.30157661626489,0.42047033437277,0.46279257033299,0.53067941049027,0.38585409685477,0.22054048267852,0.2210298044526,0.16953360472792,0.13143135931937,0.02109995275835,0,0,0
"D-10",2.096833356528,2.096833356528,3.407354204358,3.407354204358,3.145250034792,6.814708408716,5.24208339132,6.028395900018,7.601020917414,5.766291730452,3.669458373924,6.55260423915,4.455770882622,4.979979221754,2.096833356528,1.31052084783,0,0,0,0,0,2.62104169566,4.193666713056,3.407354204358,1.834729186962,3.145250034792,2.096833356528,6.028395900018,4.717875052188,4.193666713056,5.766291730452,6.028395900018,6.814708408716,3.93156254349,2.358937526094,3.407354204358,1.572625017396,1.31052084783,0,0,0,0
"D-11",1.1640111305042,0.1095730569792,2.2869323646412,2.0760447499362,3.1167861913388,3.9412018851674,1.750145945383,1.7912358417502,2.2951908638946,3.6755277419728,5.4639432173386,7.09081947362,6.3485835725258,5.7433139926556,4.5382129657842,0.068483160612,1.054438073525,0,0,0,0,1.613179624159,1.6953594168934,2.0760447499362,1.3612021130868,3.9603366501588,0.1095730569792,2.4238986858652,1.7227526811382,2.5389098757134,4.3081905860878,6.8525385946702,8.7916170233824,5.899415078871,5.3954600567266,1.6542695205262,0.0821797927344,1.122921234137,1.26532568823,0,0,0
"D-12",1.19508546147,0,2.39017092294,2.151153830646,3.346239292116,4.063290568998,1.673119646058,1.673119646058,2.151153830646,3.824273476704,5.97542730735,7.648546953408,6.931495676526,6.214444399644,5.019358938174,0,1.19508546147,0,0,0,0,1.673119646058,1.673119646058,2.151153830646,1.434102553764,4.302307661292,0,2.39017092294,1.673119646058,2.629188015234,4.541324753586,7.409529861114,9.56068369176,6.453461491938,5.97542730735,1.673119646058,0,1.19508546147,1.434102553764,0,0,0
"D-13",0.39584461221126,0.07244189521308,0.622658135592,2.87315599209061,13.1013470953281,8.81353781091738,2.5327254045032,3.69212565183265,3.45587452805588,4.504637881941,7.01097429853535,6.93655835269756,7.78238784272652,5.64360948288628,5.5421425509582,4.234560466215,3.416673409687,0,1.411520155405,0,0,0.49019211632421,0.49019211632421,2.01417024964543,2.3497230989222,6.82119668709541,3.17174941250299,2.40703469109435,1.93793321933575,3.29810212409328,4.12079043585551,5.14424740504582,6.82178220220044,6.84112824537057,3.84526171063345,3.2589010057244,6.52317683786845,11.038882248874,12.7949722489192,8.46912093243,1.411520155405,0
"D-14",4.954725804728,4.246907832624,0.980971228494,4.55691626265,10.515401039334,12.53822603182,8.891555203508,11.18347262311,7.351286308218,9.735265220726,9.125114953938,13.302572820144,8.27139833582,7.87365879756,3.839091689646,3.621098083314,2.008757562312,0,0.51671960772,0,0,3.185180874468,4.057155299796,3.866056935412,0.723407450808,5.906040124344,5.029781983556,5.928698320044,6.588332020662,5.72198714235,9.06567158842,9.14209693341,9.17464505698,9.621914698282,4.667235562766,2.995381672428,5.56341356693,5.34402745983,5.52810377643,3.10031764632,0.51671960772,0
"D-15",0.009620899903832,0.008246485631856,1.692084455676,1.20627190845525,2.02879388667988,4.28152749470108,2.3285803823247,2.55795373479432,4.11728683403606,2.9031815984968,4.5654045714138,6.76807609983685,7.20786433816672,4.71159266834574,4.7534901428763,4.4143082267003,1.60837688698262,0,0.0474099160321,0,0,0.006184864223892,1.51025993593589,1.55629543769602,0.06637388244494,1.32388083213629,0.406555907782488,0.36189482029434,1.55796796957992,1.03363125430964,2.80603159623997,3.5630387829624,4.86352063669611,6.6633133744954,4.4618809351913,4.0315415196962,3.4023806759996,3.57801124016796,2.33031282727048,0.2844594961926,0.0474099160321,0
"D-16",0,0,0.2203849190511,0.7627861202695,1.1959705792033,2.6179600221442,1.525572240539,1.5500594537669,2.0020971812421,1.4709638693967,4.5145229713063,5.2961623601172,5.473206797399,3.30728450273,2.8194916726539,2.8985872570241,0.1958977058232,0,0,0,0,0,0.1958977058232,0.1958977058232,0,0.1469232793674,1.024560086608,1.024560086608,0.8117605467253,0.1224360661395,1.8306866886468,2.5444983824605,5.0512902278382,4.2960894867371,3.2827972895021,2.3618200004922,2.8797339884827,3.0078039993087,0.9888049840071,0,0,0
"D-17",0.005723636798118,0,0.07662271287267,0.72148376516315,1.14586038949741,2.47395964938093,1.45346086445618,1.45911268082075,1.79592617706873,1.34703440834348,4.50791642545042,5.14946857825811,5.31086442125155,3.17181038918589,2.64196124820529,2.75403952068256,0.082418170104335,0,0,0,0,0,0.06810907810904,0.06810907810904,0,0.056805445379898,1.086264946152,1.09675828028188,0.747096489887587,0.048291810616268,1.7430083099878,2.44651086615733,5.06337829115546,4.0745790852688,3.17092827015309,2.20716311017469,2.84351052770154,2.97929364597054,0.899906877683847,0,0,0
"D-18",0.661216306488,0,0,0.214783817123,0.3436541073968,2.1629003089422,1.641797529474,1.31118937623,1.0664947498352,2.0396516370414,3.4684680667992,4.1913087092376,5.2260899323942,2.5980895615612,2.9772760966028,2.2488138357914,1.65304076622,0,0,0,0,0,0,0,0,0.661216306488,0.3436541073968,1.5558840026248,1.206608276855,0.661216306488,1.8379137740712,1.9424948734462,4.0811059914896,4.1782627550848,3.4797113035452,2.628000370833,2.842784187956,2.8857409513806,1.2495650402796,0,0,0
"D-19",0.950339335872,0,0,0,0,2.059068561056,1.742288782432,1.267119114496,0.79194944656,2.37584833968,3.009407896928,3.801357343488,5.226866347296,2.37584833968,3.16779778624,2.059068561056,2.37584833968,0,0,0,0,0,0,0,0,0.950339335872,0,1.742288782432,1.425509003808,0.950339335872,1.900678671744,1.742288782432,3.642967454176,4.276527011424,3.642967454176,2.851018007616,2.851018007616,2.851018007616,1.425509003808,0,0,0
"D-20",0.368784846945,0,0.2001373997755,0.01885568225472,0.63197501567689,1.728241587794,1.19609866083314,1.41114172410583,0.9659134337772,1.73883664575944,2.50168038404015,2.83777260924223,3.45709426135279,2.4220822873896,1.86682761815616,1.8202882337109,1.71731353128575,0.29108418891056,0,0,0,0.0157130685456,0.01089182922486,0.0157130685456,0,0.69989651581066,0.63609362145101,1.10612786376308,0.98997280489882,0.79699185310477,1.23968311180092,1.85237527337718,2.65454740260781,3.21818382671611,2.05352334253197,2.01828164959877,2.86367996797661,2.45592931142825,1.1393147602112,0.27752492746673,0,0
"D-21",0,0,0.80091939957,0,2.40275819871,3.524045358108,1.922206558968,3.524045358108,2.562942078624,3.043493718366,4.965700277334,4.965700277334,5.125884157248,5.60643579699,2.242574318796,3.684229238022,2.883309838452,1.121287159398,0,0,0,0,0,0,0,1.281471039312,2.40275819871,1.60183879914,1.60183879914,1.60183879914,1.922206558968,4.324964757678,4.485148637592,5.766619676904,2.242574318796,3.20367759828,6.567539076474,4.965700277334,2.082390438882,0.961103279484,0,0
"D-22",0,0,0.67284197768,0,2.01852593304,2.960504701792,1.614820746432,2.960504701792,2.153094328576,2.556799515184,4.171620261616,4.171620261616,4.306188657152,4.70989384376,1.883957537504,3.095073097328,2.422231119648,0.941978768752,0,0,0,0,0,0,0,1.076547164288,2.01852593304,1.34568395536,1.34568395536,1.34568395536,1.614820746432,3.633346679472,3.767915075008,4.844462239296,1.883957537504,2.69136791072,5.517304216976,4.171620261616,1.749389141968,0.807410373216,0,0
"D-23",0,0,0.1047522841125,0,0.3142568523375,0.460910050095,0.25140548187,0.460910050095,0.33520730916,0.3980586796275,0.6494641614975,0.6494641614975,0.67041461832,0.7332659887875,0.293306395515,0.4818605069175,0.377108222805,0.1466531977575,0,0,0,0,0,0,0,0.16760365458,0.3142568523375,0.209504568225,0.209504568225,0.209504568225,0.25140548187,0.5656623342075,0.58661279103,0.75421644561,0.293306395515,0.41900913645,0.8589687297225,0.6494641614975,0.2723559386925,0.125702740935,0,0
"D-8",0,0,0,1.18237492138,1.300612413518,5.675399622624,8.86781191035,2.246512350622,1.891799874208,1.891799874208,2.837699811312,3.192412287726,3.428887272002,1.418849905656,0.709424952828,1.418849905656,1.064137429242,0.709424952828,0,0,0,0,0,0,0.945899937104,1.418849905656,3.192412287726,2.601224827036,1.064137429242,0.827662444966,1.300612413518,2.010037366346,2.482987334898,3.665362256278,1.891799874208,0,1.891799874208,1.300612413518,0.59118746069,0,0,0
"D-9",0.5098860256496,0.5098860256496,0.8285647916806,2.3106258545306,2.3950962076094,8.7710226850412,12.390173035499,4.2818383431576,4.2196345435398,3.7734842710964,4.4492470957268,5.59495869985,5.3814848867704,2.9894525863378,1.3991226633596,2.097152041451,1.333854956565,0.88923663771,0,0,0,0.637357532062,1.0197720512992,0.8285647916806,1.6317991227234,2.5433023138944,4.5114508953446,4.7264566620126,2.4810985142766,2.0572147952942,3.0324537396714,3.9854261305876,4.7694578153462,5.550425592928,2.9449194794158,0.8285647916806,2.7537122197972,1.948945935166,0.741030531425,0,0,0
"E-10",537.539109753641,520.427242627774,298.80588107654,167.754141325232,149.936054555854,267.502833726425,469.79271289518,842.948948026984,644.714982454301,500.900239096692,319.104351815774,324.525012200959,219.300345280137,131.250031708354,80.4410933074848,14.462480616715,7.181524120928,0,0,0,0,535.587281963099,492.04863549293,256.905950183256,191.124135815212,148.470071138916,265.79606667275,568.965528203208,858.087317257415,586.443062962888,429.26372111086,388.387552695114,345.817127357189,255.040354861154,141.779579849401,51.3452498631527,42.3735107668243,21.0777352009454,6.2178289451136,1.907126874222,0,0
"E-11",62.4141564047896,37.0490938543047,11.9663559257339,15.0623283347391,18.6764739206652,33.6656404510529,58.8734472988642,104.673762911236,60.9805025480895,36.9729146366126,32.5287431043875,36.8547806726587,28.6815180458663,19.2980108729144,5.25311184642525,0.19374481955515,1.11621414845201,0,0.03268305058955,0,0,49.0183576790401,35.6357660334322,15.6629026388858,18.6836983001859,18.5135538592422,30.9507257627542,78.1686802905861,83.378983849768,50.1114696147277,43.316203228506,38.798438557748,53.0820870041072,38.6123543687165,28.1672662666435,2.782485941969,1.23763932971563,2.65553867569738,1.54078456977404,0.1960983035373,0.03268305058955,0
"E-12",100.269327164715,83.7994592395119,53.700130179259,188.584737921115,192.721883650793,227.129471576622,179.138431689555,143.220814994365,131.503492219516,136.068029567589,141.966961439228,215.553660982281,185.472049459805,111.425770097697,32.3704940905965,8.28445122086728,2.4350074622435,0,0.7192933308,0,0,62.1169407893913,79.2734933116153,53.3494104921331,133.733250967492,179.020470706109,180.737363468413,121.887435983467,144.151189960367,132.075067272238,143.677872999257,205.854233692606,267.602732040373,168.943441646086,75.9536283933295,30.6628559086563,9.12083468551018,6.5345473249295,6.7600626688173,4.3157599848,0.7192933308,0
"E-13",230.449084957502,254.658524937057,137.594924846529,358.622260155308,620.766151939566,438.179457195857,292.180748872045,414.129315791771,326.044374490274,258.996614673138,239.393850126611,267.207940622894,216.721246615342,84.6413419718275,50.8025841235488,7.5198284487251,8.9984358905138,5,0.206619233494,0,0,216.661961691226,232.817820493681,138.503792169684,238.794254115927,483.749904165922,273.490096175922,286.96652446854,390.559599609218,288.910640409202,258.929552627349,270.641663646556,284.786364301466,178.645617217229,83.2791729806707,7.8406043004172,14.0289884778288,20.3978564536599,28.8182492547472,16.239715400964,0.206619233494,0
"E-14",39.281133818478,54.654059923006,41.722927070408,39.755850637359,47.855697168941,89.928889387734,53.24683639038,76.293114104787,77.614845552422,96.097341586396,94.525864313627,121.415253489454,129.600322719792,68.787276305938,32.557798230544,9.987462778598,1.09090508672,0,0,0,0,65.839595443265,47.416807873299,53.825801595503,42.855729529296,49.342736764513,51.755351912983,63.189515562671,87.828556157285,73.299949617368,105.151692356573,116.950009200166,130.759448989546,105.931569613035,50.420035583831,17.337831884586,8.114982894125,1.77272076592,1.22726822256,0,0,0
"E-15",0,0,2.307711286395,1.296020921049,1.8172211085234,4.68656571814803,2.61572406352443,2.87551960316892,4.92901898802903,3.43291695727698,4.51262873268891,7.37816377050801,7.87348127293587,5.30469525494826,5.49580955205222,4.97562711732855,2.08174749164541,0,0,0,0,0,2.05129892124,2.05129892124,0.01691587244745,1.56215641235643,0.0223345524384,0.05278312284381,1.808845651359,1.30574404720143,3.13751560643352,3.95116036757793,4.82757281691597,7.59532571077716,5.00430162142989,4.71143065044384,3.41964569851641,3.42920386655019,2.3244622007238,0,0,0
"E-16",0,0,1.83389680179,1.1751581044465,1.6764866558044,4.21670927078066,2.36772161324556,2.57397441089164,4.26414903419416,2.98505253263746,4.51176043919312,6.90311596528112,7.32699497946394,4.84770357237132,4.88662486398684,4.5028980919379,1.65250886750472,0,0,0,0,0,1.63013049048,1.63013049048,0.0124324316804,1.24000327221256,0.2501224766344,0.27250085365912,1.5826907270665,1.03623696090256,2.84027134136024,3.63027520021146,4.87539879752544,6.84432736827632,4.61161293869228,4.17655702864678,3.29664661564072,3.33288489789218,2.0214886592658,0,0,0
"E-17",0.3349852323084,0,0,0.457134466462,0.7314151463392,2.280058522639,1.5284085254894,1.3609159093352,1.3762770797658,1.6603051204026,3.9864471543334,4.63130908776,5.225213829515,2.8488547332038,2.7623015202912,2.4629123092238,0.837463080771,0,0,0,0,0,0,0,0,0.3349852323084,0.7314151463392,1.3455547389046,0.9596123149246,0.3349852323084,1.7670931841256,2.1683967785362,4.5754782157086,4.067386557575,3.295501709615,2.3763590963112,2.8334935627732,2.9249204560656,1.051039208217,0,0,0
"E-18",0.950339473038,0,0,0,0,2.059068858249,1.742289033903,1.267119297384,0.791949560865,2.375848682595,3.009408331287,3.801357892152,5.226867101709,2.375848682595,3.16779824346,2.059068858249,2.375848682595,0,0,0,0,0,0,0,0,0.950339473038,0,1.742289033903,1.425509209557,0.950339473038,1.900678946076,1.742289033903,3.642967979979,4.276527628671,3.642967979979,2.851018419114,2.851018419114,2.851018419114,1.425509209557,0,0,0
"E-19",0.5541551290464,0,0.0182928775342,0,0.460776648407,1.62907069239288,1.52373742263408,1.45720190566688,1.10018745727344,2.15072592719636,3.43384704841404,4.01161385094444,5.07844684333768,2.6731465819394,3.05811243716776,2.79243788448372,2.43699450583552,0.37352261352308,0,0,0,0,0.3479125849752,0,0,0.93133631807632,0.6927183717238,1.400449409962,1.3317018952716,0.8806680382608,1.84803833412528,2.15847036352868,4.25619152122472,4.07504256968504,3.50914629417856,3.185272668006,2.91419016867444,3.34148786023964,1.57461934510892,0.31187860718704,0,0
"E-20",0,0,0.63481715686,0,2.16867502906,3.019672826024,1.825530957584,3.208403939224,2.408877128352,2.865259867748,4.955014383812,5.030506829092,5.308455151024,5.19864455082,2.532412492008,3.901560710196,2.927027549576,1.115221355444,0,0,0,0,0.22647733584,0,0,1.242184786816,2.31965991962,1.49611164956,1.57160409484,1.45836542692,1.976515848144,4.107444654564,4.876093870816,5.514339095392,2.645651159928,3.48292419344,5.922678916412,4.955014383812,2.103479279516,0.950511701432,0,0
"E-21",0,0,0.854912955225,0,2.564738865675,3.76161700299,2.05179109254,3.76161700299,2.73572145672,3.248669229855,5.300460322395,5.300460322395,5.47144291344,5.984390686575,2.39375627463,3.932599594035,3.07768663881,1.196878137315,0,0,0,0,0,0,0,1.36786072836,2.564738865675,1.70982591045,1.70982591045,1.70982591045,2.05179109254,4.616529958215,4.78751254926,6.15537327762,2.39375627463,3.4196518209,7.010286232845,5.300460322395,2.222773683585,1.02589554627,0,0
"E-22",0,0.167415809762,0.79375218269,0,2.6826050056416,4.0952065189792,2.3068031818848,3.9612738711696,3.1092207377988,3.7194046952224,5.6913762575832,5.758342581488,5.9840593419308,6.225928517878,2.89216935058,4.0530579838028,3.192339477208,1.111253055766,0,0,0,0,0,0,0.2678652956192,1.5043856259708,2.5821555197844,1.8218864990468,1.9558191468564,2.089751794666,2.3402863438372,4.9224418636216,5.282091271874,6.5855779261304,2.8252030266752,3.844671969808,6.8101163556296,5.6244099336784,2.6329694281848,1.1534015909424,0,0
"E-23",0,0,0.225479250038,0,0.676437750114,0.9921087001672,0.5411502000912,0.9921087001672,0.7215336001216,0.8568211501444,1.3979713502356,1.3979713502356,1.4430672002432,1.578354750266,0.6313419001064,1.0372045501748,0.8117253001368,0.3156709500532,0,0,0,0,0,0,0,0.3607668000608,0.676437750114,0.450958500076,0.450958500076,0.450958500076,0.5411502000912,1.2175879502052,1.2626838002128,1.6234506002736,0.6313419001064,0.901917000152,1.8489298503116,1.3979713502356,0.5862460500988,0.2705751000456,0,0
"E-7",0,0,0,1.46528276118,1.611811037298,7.033357253664,10.98962070885,2.784037246242,2.344452417888,2.344452417888,3.516678626832,3.956263455186,4.249320007422,1.758339313416,0.879169656708,1.758339313416,1.318754485062,0.879169656708,0,0,0,0,0,0,1.172226208944,1.758339313416,3.956263455186,3.223622074596,1.318754485062,1.025697932826,1.611811037298,2.490980694006,3.077093798478,4.542376559658,2.344452417888,0,2.344452417888,1.611811037298,0.73264138059,0,0,0
"E-8",1.173809413467,1.173809413467,0.782539608978,3.118974213123,2.896136234967,9.519383613777,14.719159265583,4.63486065012,4.651258243773,5.433797852751,7.042098999741,9.242896964859,8.145104667732,4.107954206604,3.619056321258,3.455837865789,2.820119118627,1.010590957998,0,0,0,0,0.912962877141,0,2.521264024131,3.194991329463,6.504008333436,5.270579397282,3.211388923116,3.004948538613,3.809099112108,5.602229679084,8.362729275024,8.090698515909,5.433797852751,2.217195558771,4.390411707447,3.678675843945,0.842159131665,0,0,0
"E-9",25.3798495541997,29.7900212159467,31.8612132375883,29.4500375590129,21.4019440057788,22.8562439892974,25.2498035496862,38.1843619568854,41.5771565428342,48.102082886025,39.4045852998524,30.1887368485139,22.1170041694581,13.4607542738926,6.4142705965928,5.9313279488146,2.6837259021822,0.1615599894648,0,0,0,18.3571720333492,33.7028834787362,36.3739095009349,27.6711850664433,21.3486710287976,16.8980538206101,28.1409371117279,41.1079728011189,49.1367651200651,52.3629215629644,33.1569405190214,29.391715142434,22.3921985267657,15.6807598336598,10.137614499819,2.5832233447073,2.0551451595648,0.134633324554,0.637157483676,0,0
"F-10",475.400542357726,764.557527762053,776.961760678804,628.515101999682,456.82747061361,389.777350186623,402.64381614056,723.860901602954,899.746724847249,1020.39678331376,846.911805078209,632.547928623307,500.536484151192,291.27578346525,128.724653384305,67.8441251126675,27.7586080107605,15,0,0,0,444.817316310776,761.04206464891,775.582358051348,663.623831193796,493.582412454694,351.328998821716,494.095381346066,857.201880358273,1116.38178985027,1087.89420390914,779.798928126465,654.197521699767,531.446150277416,290.148367655758,159.786520016038,127.055736622055,75.2933485022218,46.57972886423,34.175534855426,2.57327308094,0
"F-11",401.587450647957,473.089935266961,513.981051528384,583.779477783909,376.610339690257,428.9274113488,476.023160081051,680.697100920691,629.332526005286,813.922927000509,703.331150937856,519.36492984766,352.451642574297,162.906707129819,92.7907909521088,67.234308069646,17.586547302863,5,0,0,0,361.040486495701,450.562106983045,529.822424835812,502.393032666344,473.396592268827,429.692621592798,513.685349942478,711.077045218983,775.369299075248,940.644381739407,745.510764268216,492.762097654404,333.033139322526,193.148086271293,134.848483739782,136.216117231361,63.035725851411,24.191719083172,11.99201610681,3.99733870227,0
"F-12",125.537369700432,135.724681266489,175.043916887254,169.023249212275,222.655572503527,304.611748824526,265.456122010485,260.712656446678,272.609990657245,320.153079673015,295.106705951952,264.100369649106,211.214962611375,150.844940015647,76.6662806714911,59.8315377915177,22.170781498546,0,0.131214731886,0,0,116.470882068085,146.2653212388,156.11092101503,155.291588865316,222.123002143725,237.051083595317,205.541739677337,255.687207442027,261.93460140067,338.368302677778,293.729058779614,270.249920500714,228.469790912659,121.991718298088,81.9724452400583,81.9060672312201,40.8644732671525,11.7271113642366,0.787288391316,0.131214731886,0
"F-13",16.630355819877,5.91703152840528,0.02008013642648,3.74577664789492,19.9063541806333,39.5451311210442,36.9240021187125,24.0349821299268,18.4081798054476,20.6137222092,19.5284423896683,16.7764889266323,15.3140461235027,13.5839528454484,6.592233859014,5.44370226675076,4.494140600649,0,0,0,0,12.8183116720504,7.94094242445864,0,3.4378040123736,11.3877263462202,25.7015408500524,24.873082272577,26.2444223843094,13.9894203337162,14.3891924514544,20.5994713101566,21.0580076592414,16.2199423349587,14.9440678857646,6.54570190651872,7.23381949431964,6.4279239874648,0.07168041706,0,0,0
"F-14",41.991563776102,35.0445979393952,24.1756961989485,33.5980528367992,43.7835631394402,110.083935323667,96.7065140859384,102.609055010916,77.75018032541,72.5018593011907,68.1480341622368,93.4214872856071,60.3256697384493,40.7682473260836,7.0769653573386,10.1314673018097,12.5116254338749,0.5100272289222,0,0,0,38.7447933011015,28.5772921445328,9.8685221502925,12.2220476530826,39.2570185386397,86.457300608297,64.044673358298,69.2673692128893,54.8054020041147,54.1889793860555,70.928381104796,73.2997105633436,57.517690423719,25.9870076940124,23.502692712274,18.3279917359067,23.3829756272211,0.7650408433833,0,0,0
"F-15",1.425775105344,1.425775105344,2.5955373204828,2.5987588200748,2.906563427978,8.069685733411,6.5269982274926,7.6374606464644,8.1518018638874,12.7226721398776,12.8469465694698,18.5327559402082,19.5986491046758,17.6739822687436,10.870429710436,7.7152154212706,3.4773009517666,0,0,0,0,2.138662658016,0.4061108110816,0.5608184899312,1.8867090368162,5.4305629772886,3.7651470025432,6.9192586486026,3.5420971412252,5.643212923269,6.5976493633464,9.4287941951134,17.2716451113922,15.6578048465572,11.2086675675966,9.4830392504776,3.8600432744006,4.4136069066226,0.4568746624668,0,0,0
"F-16",31.4904969109396,29.411418497369,33.5963450287488,29.0191616560315,57.5202997391356,46.8130086045571,35.8496983831484,72.0221778380716,66.3203503223022,59.9090116301298,36.4064059249495,37.4611244755221,30.1573667522969,24.0741019661601,9.46070207679,7.9647629266591,3.2802380095926,0,0,0,0,33.0546950124718,36.7328669220839,25.4708794318926,21.0168800687426,22.2532356087304,27.1290670696341,34.1545229892533,56.4631122343434,48.3701717468732,40.2971676496108,37.4707951477508,37.2200975282794,37.0066632346501,22.1617208087846,17.5317978439361,9.7368750965811,4.3769647709916,4.0562062389208,0,0,0
"F-17",191.518779566919,204.527561164643,214.587850106991,260.020877422564,377.226104758542,403.463397602359,317.628652529816,343.250729891485,370.079612982094,433.383923965797,381.723032090632,312.68954984408,272.612379024501,179.837594583556,90.3265373561931,56.6760267952106,19.9034427827031,11,5,0,0,158.900749083353,193.711703950683,194.108583135409,226.692336057692,330.007335444984,267.109459293167,229.561500564922,272.038763793855,317.415036149866,381.192230714445,362.781627392767,328.16864651402,256.772031070679,167.388907510004,102.122793771603,94.6730407773558,85.3764706421504,55.4074500190129,17,7,0
"F-18",14.1700418683957,17.3647781300432,29.2721657141068,43.5775779550056,36.239790195361,39.2314147934609,24.2410043710896,26.3707151397573,29.1166592941598,45.3883535079094,60.1337793034802,49.4344680957648,27.6350905793302,11.2072907069483,10.7657877490223,7.57592283668877,3.07343917559506,0.006783953904,0,0,0,16.889858767374,17.2807646701033,21.2239815580876,47.9021538462533,43.5912185860044,27.9321585393558,16.8329787023375,24.4926432575044,39.4728629899926,58.8495223394142,60.7613000449132,36.2907375435192,23.1304190807839,16.019953683489,8.0560177178536,13.5015488361834,7.7184474004899,3.50324337891587,0.6340514352711,0.4488558145365,0
"F-19",0.649254840627,0.2465021071114,0.3169312805718,0.8099354947946,1.3615402850356,2.0304425846945,2.1980051592485,2.009166686952,1.7566582397335,2.3775804140167,4.0175805154727,4.2735299228844,4.8532925312543,2.9627099913533,3.1163952378436,3.1939425408293,2.3339168291135,0.623723763336,0,0,0,0.352145867302,1.0110842173682,0.176072933651,0.4930042142228,1.6955536447254,2.3407895149428,1.7435951310251,1.5942264250073,1.2746684035976,2.2642405140844,2.7797551373159,4.6834007859253,4.0414831540531,3.5415970194439,3.4549613471448,2.9720959307296,4.22630265594,2.0804714406917,0.7662719098914,0.176072933651,0
"F-20",0,0,0,0,1.026317530217,0.879700740186,1.172934320248,1.612784690341,1.46616790031,1.759401480372,3.958653330837,4.251886910899,4.838354071023,2.93233580062,2.93233580062,3.812036540806,2.492485430527,0.879700740186,0,0,0,0,0.879700740186,0,0,0.879700740186,1.612784690341,0.879700740186,1.172934320248,0.733083950155,1.759401480372,2.639102220558,5.131587651085,3.665419750775,3.372186170713,3.665419750775,2.785719010589,3.958653330837,1.759401480372,0.733083950155,0,0
"F-21",0,0.3160603561968,0.6866299106956,0.6847974384264,2.55123439528,2.760536835716,1.753418601092,2.9910933642076,2.373874450632,3.5628724468724,4.9121313686,5.4889798594984,5.6000441602996,4.6751009681796,3.4979812667208,4.167755323638,2.9923762452116,0.9113540077604,0,0,0,0,0.8350411301376,0.263383630164,0.526767260328,1.4490231077488,1.808569239896,1.10208970484,1.6262614697056,1.7618465279812,2.2749948704952,4.1163912120636,5.2377809499988,5.2852964185612,3.5731031125764,4.7421299017652,5.0315317470536,5.0701615466984,2.18054325809,1.2441486350444,0,0
"F-22",0,2.189581323196,2.1679991740895,3.472383078008,7.2933884947525,7.966122901693,3.994218540578,6.695249346245,5.888190634364,10.8103999316865,8.8228174821765,11.1944457989045,10.15334192558,8.9763616369145,8.525012161697,6.2530166517845,4.918665848359,0.4175562156885,0,0,0,0,1.869744734312,1.33553195308,3.61017267336,3.702884790488,1.5990948947325,1.418229050855,3.757528168767,6.096827286679,5.180032698942,8.9159787186025,8.344429228878,10.541663272118,7.488915798049,11.286875004974,8.3100988003635,9.3893594622245,4.9079187986495,3.466194418677,0,0
"F-23",0.23252897806,3.075570201355,0.375463507563,0.2034628558025,5.092846283223,9.6605228722147,6.6722177283377,7.8395214007957,9.2691866592421,11.2980265618444,12.4004263326221,13.4853238018766,14.6685668704497,10.977532731341,10.1330522804654,6.4169776969973,5.1891456982398,0.2233612391102,0,0,0,0.2034628558025,0.3197273448325,0.3197273448325,4.223325387988,4.0171165529183,3.6834959962725,4.010344895753,6.180139834262,8.2046041614835,6.9094721792612,10.1860424639287,13.6262788377833,13.9236450268181,9.5132127673309,10.490596898317,5.1792114736191,11.2283304965951,8.7706870054838,3.0599807027226,0,0
"F-24",0.2033407652192,0.508351913048,0.2795935521764,0.1779231695668,0.381263934786,0.381263934786,0.4829343173956,0.5337695087004,0.5337695087004,0.5337695087004,0.508351913048,0.5846047000052,0.7371102739196,0.5337695087004,0,0.1525055739144,0,0.127087978262,0,0,0,0.1779231695668,0.2795935521764,0.2795935521764,0.2033407652192,0.381263934786,0.4575167217432,0.3558463391336,0.508351913048,0.5337695087004,0.254175956524,0.3558463391336,0.7371102739196,0.4829343173956,0.3304287434812,0.254175956524,0.2033407652192,0.3558463391336,0.127087978262,0,0,0
